#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
DSC03255.JPG	35.4880613211	139.4593020304	249.3514099121	
DSC03256.JPG	35.4879044309	139.4588096201	247.7464447021	
DSC03257.JPG	35.4877332959	139.4583444937	245.8818054199	
DSC03258.JPG	35.4876258619	139.4577980561	248.5003509521	
DSC03259.JPG	35.4874493618	139.4572891589	250.9551544189	
DSC03260.JPG	35.4872893187	139.4567557579	251.4134674072	
DSC03261.JPG	35.4871382120	139.4562557147	248.8360595703	
DSC03262.JPG	35.4869576620	139.4557014794	246.9618072510	
DSC03263.JPG	35.4868324022	139.4551581288	248.6709899902	
DSC03264.JPG	35.4866998935	139.4546755333	247.3919067383	
DSC03265.JPG	35.4868899909	139.4544286872	242.6732940674	
DSC03266.JPG	35.4870591759	139.4549580678	243.4706420898	
DSC03267.JPG	35.4872273849	139.4555691586	245.1066436768	
DSC03268.JPG	35.4873939835	139.4561491189	245.8755187988	
DSC03269.JPG	35.4875803631	139.4567510272	247.2366943359	
DSC03270.JPG	35.4877339997	139.4572841269	246.2686309814	
DSC03271.JPG	35.4879063119	139.4578669445	247.1233215332	
DSC03272.JPG	35.4880719639	139.4584124931	246.8172149658	
DSC03273.JPG	35.4882165103	139.4589498579	244.6458129883	
DSC03274.JPG	35.4884030260	139.4595169113	244.9233398438	
DSC03275.JPG	35.4878112457	139.4593951977	249.4649047852	
DSC03276.JPG	35.4875927348	139.4589405325	245.1330261230	
DSC03277.JPG	35.4875006863	139.4584279541	248.1398468018	
DSC03278.JPG	35.4873782347	139.4579409147	246.4045715332	
DSC03279.JPG	35.4872156437	139.4574708583	246.9128723145	
DSC03280.JPG	35.4870719891	139.4569702203	247.5175628662	
DSC03281.JPG	35.4869365083	139.4564096279	248.8651885986	
DSC03282.JPG	35.4868131996	139.4559601718	247.0393981934	
DSC03283.JPG	35.4866505959	139.4554740870	245.4529113770	
DSC03284.JPG	35.4864974720	139.4549812336	244.9247894287	
DSC03285.JPG	35.4863150311	139.4544847197	247.4424896240	
DSC03286.JPG	35.4862463237	139.4539719464	247.9918212891	
DSC03287.JPG	35.4858782302	139.4545168084	247.9547424316	
DSC03288.JPG	35.4860491942	139.4551818319	244.6581420898	
DSC03289.JPG	35.4861377002	139.4557650344	244.3318786621	
DSC03290.JPG	35.4863721731	139.4563509772	244.6531219482	
DSC03291.JPG	35.4864887937	139.4568499998	244.3914794922	
DSC03292.JPG	35.4866557913	139.4574228459	245.2522888184	
DSC03293.JPG	35.4868355010	139.4580115104	246.0212707520	
DSC03294.JPG	35.4869913375	139.4585565079	244.1145324707	
DSC03295.JPG	35.4871182018	139.4591353385	248.8295440674	
DSC03296.JPG	35.4872880575	139.4597197416	250.1439666748	
DSC03297.JPG	35.4867882706	139.4598173233	247.8250122070	
DSC03298.JPG	35.4866466953	139.4593653832	249.9038543701	
DSC03299.JPG	35.4864429521	139.4585723034	252.3384399414	
DSC03300.JPG	35.4862541076	139.4581287683	246.3957519531	
DSC03301.JPG	35.4861526007	139.4575991158	243.8111877441	
DSC03302.JPG	35.4859876198	139.4570987171	246.9841156006	
DSC03303.JPG	35.4858501742	139.4566401522	244.7354431152	
DSC03304.JPG	35.4857119040	139.4561323131	245.8601379395	
DSC03305.JPG	35.4855556605	139.4556529682	244.3921508789	
DSC03306.JPG	35.4854155119	139.4551608519	246.9481811523	
DSC03307.JPG	35.4852971344	139.4546568383	246.2699432373	
